r,c,f,cover@DAPI,MaxIntensity@CY3,MinIntensity@CY3,MedianIntensity@CY3,sat_cell_ratio@CY3,MaxIntensity@CY5,MinIntensity@CY5,MedianIntensity@CY5,sat_cell_ratio@CY5,MaxIntensity@FRET,MinIntensity@FRET,MedianIntensity@FRET,sat_cell_ratio@FRET,error,msg,sat_cnt,dyn_cnt
11.0,2.0,1.0,0.2144667352537723,3896.0,57.0,185.0,0.0,7068.0,52.0,171.0,0.0,7036.0,46.0,167.0,0.0,20,,0.0,0.0
11.0,2.0,2.0,0.185090877914952,3962.0,57.0,186.0,0.0,29874.0,48.0,173.0,0.0,7255.0,47.0,168.0,0.0,20,,0.0,0.0
11.0,2.0,3.0,0.2075402949245542,3705.0,58.0,186.0,0.0,7118.0,33.0,172.0,0.0,7063.0,48.0,168.0,0.0,20,,0.0,0.0
11.0,2.0,4.0,0.1882227366255144,3759.0,48.0,186.0,0.0,7137.0,44.0,172.0,0.0,7126.0,35.0,168.0,0.0,20,,0.0,0.0
11.0,2.0,5.0,0.20049211248285323,623.0,56.0,186.0,0.0,1176.0,48.0,170.0,0.0,326.0,45.0,167.0,0.0,20,,0.0,0.0
11.0,3.0,1.0,0.10541495198902606,27463.0,47.0,196.0,0.0,24075.0,59.0,187.0,0.0,7230.0,38.0,170.0,0.0,20,,0.0,0.0
11.0,3.0,2.0,0.15544924554183814,58274.0,53.0,198.0,0.0,46173.0,52.0,187.0,0.0,11211.0,44.0,170.0,0.0,20,,0.0,0.0
11.0,3.0,3.0,0.13651748971193417,32211.0,72.0,198.0,0.0,26246.0,53.0,187.0,0.0,7254.0,49.0,171.0,0.0,20,,0.0,0.0
11.0,3.0,4.0,0.12536522633744857,44544.0,55.0,194.0,0.0,33264.0,41.0,186.0,0.0,8236.0,50.0,168.0,0.0,20,,0.0,0.0
11.0,3.0,5.0,0.1734044924554184,26905.0,52.0,200.0,0.0,27922.0,45.0,188.0,0.0,7328.0,32.0,170.0,0.0,20,,0.0,0.0
11.0,4.0,1.0,0.1255384087791495,34154.0,66.0,199.0,0.0,30087.0,61.0,187.0,0.0,7353.0,53.0,172.0,0.0,20,,0.0,0.0
11.0,4.0,2.0,0.14993655692729768,50831.0,78.0,205.0,0.0,33572.0,47.0,193.0,0.0,10003.0,11.0,175.0,0.0,20,,0.0,0.0
11.0,4.0,3.0,0.19223765432098766,50617.0,74.0,201.0,0.0,36086.0,52.0,188.0,0.0,10303.0,44.0,172.0,0.0,20,,0.0,0.0
11.0,4.0,4.0,0.19094735939643348,63913.0,66.0,204.0,0.0,47536.0,25.0,191.0,0.0,13600.0,45.0,171.0,0.0,20,,0.0,0.0
11.0,4.0,5.0,0.11734910836762688,57719.0,65.0,200.0,0.0,36399.0,61.0,186.0,0.0,11743.0,52.0,169.0,0.0,20,,0.0,0.0
11.0,5.0,1.0,0.17012174211248285,36320.0,61.0,198.0,0.0,30219.0,51.0,188.0,0.0,8378.0,47.0,170.0,0.0,20,,0.0,0.0
11.0,5.0,2.0,0.14484053497942387,45636.0,55.0,201.0,0.0,36272.0,49.0,191.0,0.0,9193.0,46.0,170.0,0.0,20,,0.0,0.0
11.0,5.0,3.0,0.15847993827160495,35689.0,63.0,203.0,0.0,19215.0,59.0,191.0,0.0,6908.0,51.0,173.0,0.0,20,,0.0,0.0
11.0,5.0,4.0,0.20421382030178326,39162.0,74.0,203.0,0.0,38029.0,50.0,191.0,0.0,9347.0,38.0,172.0,0.0,20,,0.0,0.0
11.0,5.0,5.0,0.1616358024691358,45832.0,67.0,201.0,0.0,41769.0,54.0,188.0,0.0,10497.0,54.0,171.0,0.0,20,,0.0,0.0
11.0,6.0,1.0,0.0965860768175583,37866.0,74.0,197.0,0.0,30688.0,46.0,187.0,0.0,9521.0,47.0,170.0,0.0,20,,0.0,0.0
11.0,6.0,2.0,0.13354080932784637,39690.0,75.0,202.0,0.0,34193.0,53.0,189.0,0.0,9055.0,55.0,170.0,0.0,20,,0.0,0.0
11.0,6.0,3.0,0.1601423182441701,48304.0,73.0,198.0,0.0,29049.0,49.0,186.0,0.0,8944.0,56.0,169.0,0.0,20,,0.0,0.0
11.0,6.0,4.0,0.0836085390946502,48502.0,74.0,201.0,0.0,50546.0,58.0,189.0,0.0,11378.0,56.0,169.0,0.0,20,,0.0,0.0
11.0,6.0,5.0,0.1516349451303155,42482.0,76.0,197.0,0.0,35239.0,58.0,186.0,0.0,9483.0,53.0,170.0,0.0,20,,0.0,0.0
11.0,7.0,1.0,0.09157750342935528,38188.0,61.0,196.0,0.0,26135.0,65.0,184.0,0.0,9269.0,50.0,168.0,0.0,20,,0.0,0.0
11.0,7.0,2.0,0.20760973936899862,43995.0,65.0,202.0,0.0,32449.0,47.0,190.0,0.0,9672.0,30.0,172.0,0.0,20,,0.0,0.0
11.0,7.0,3.0,0.2222487997256516,26527.0,69.0,199.0,0.0,19082.0,48.0,188.0,0.0,7234.0,40.0,170.0,0.0,20,,0.0,0.0
11.0,7.0,4.0,0.09290294924554184,65535.0,65.0,198.0,0.0004337304826908347,65535.0,56.0,187.0,0.0004701844311076172,17994.0,53.0,167.0,0.0,20,,0.0,0.0
11.0,7.0,5.0,0.13194530178326475,28845.0,72.0,196.0,0.0,22580.0,64.0,185.0,0.0,7254.0,46.0,168.0,0.0,20,,0.0,0.0
11.0,8.0,1.0,0.17273148148148149,52136.0,59.0,200.0,0.0,29543.0,56.0,189.0,0.0,6818.0,48.0,171.0,0.0,20,,0.0,0.0
11.0,8.0,2.0,0.17541495198902607,43273.0,60.0,203.0,0.0,31843.0,52.0,191.0,0.0,9434.0,42.0,172.0,0.0,20,,0.0,0.0
11.0,8.0,3.0,0.2555761316872428,30707.0,70.0,201.0,0.0,26990.0,52.0,189.0,0.0,6326.0,36.0,170.0,0.0,20,,0.0,0.0
11.0,8.0,4.0,0.1641855281207133,42481.0,74.0,202.0,0.0,35448.0,54.0,189.0,0.0,8019.0,46.0,171.0,0.0,20,,0.0,0.0
11.0,8.0,5.0,0.15376200274348423,35592.0,66.0,199.0,0.0,28504.0,55.0,187.0,0.0,7076.0,45.0,169.0,0.0,20,,0.0,0.0
11.0,9.0,1.0,0.13984653635116598,28736.0,71.0,199.0,0.0,31300.0,61.0,188.0,0.0,6412.0,42.0,169.0,0.0,20,,0.0,0.0
11.0,9.0,2.0,0.22467421124828532,46820.0,79.0,206.0,0.0,42356.0,64.0,194.0,0.0,11134.0,47.0,172.0,0.0,20,,0.0,0.0
11.0,9.0,3.0,0.14801011659807956,36949.0,57.0,202.0,0.0,37998.0,65.0,191.0,0.0,9807.0,55.0,172.0,0.0,20,,0.0,0.0
11.0,9.0,4.0,0.1798971193415638,38468.0,75.0,204.0,0.0,47925.0,53.0,192.0,0.0,10098.0,53.0,171.0,0.0,20,,0.0,0.0
11.0,9.0,5.0,0.11093621399176955,57955.0,61.0,202.0,0.0,54535.0,57.0,190.0,0.0,13509.0,45.0,171.0,0.0,20,,0.0,0.0
11.0,10.0,1.0,0.18718021262002743,44030.0,68.0,197.0,0.0,23357.0,46.0,187.0,0.0,7001.0,31.0,170.0,0.0,20,,0.0,0.0
11.0,10.0,2.0,0.21323473936899862,62974.0,75.0,201.0,0.0,48247.0,48.0,190.0,0.0,13579.0,51.0,171.0,0.0,20,,0.0,0.0
11.0,10.0,3.0,0.196295438957476,45322.0,76.0,199.0,0.0,24723.0,48.0,188.0,0.0,8633.0,39.0,170.0,0.0,20,,0.0,0.0
11.0,10.0,4.0,0.1777889231824417,44815.0,43.0,202.0,0.0,43773.0,36.0,191.0,0.0,9793.0,29.0,171.0,0.0,20,,0.0,0.0
11.0,10.0,5.0,0.1415320644718793,37529.0,61.0,200.0,0.0,36495.0,63.0,190.0,0.0,7872.0,26.0,172.0,0.0,20,,0.0,0.0
11.0,11.0,1.0,0.1633719135802469,26145.0,70.0,199.0,0.0,21936.0,62.0,189.0,0.0,7103.0,56.0,171.0,0.0,20,,0.0,0.0
11.0,11.0,2.0,0.16506258573388202,55335.0,43.0,206.0,0.0,49175.0,45.0,195.0,0.0,12805.0,48.0,173.0,0.0,20,,0.0,0.0
11.0,11.0,3.0,0.15867455418381343,49814.0,70.0,203.0,0.0,41683.0,55.0,192.0,0.0,10843.0,47.0,172.0,0.0,20,,0.0,0.0
11.0,11.0,4.0,0.1572650891632373,47635.0,56.0,205.0,0.0,37029.0,44.0,192.0,0.0,10395.0,44.0,172.0,0.0,20,,0.0,0.0
11.0,11.0,5.0,0.13482767489711933,36524.0,61.0,204.0,0.0,39222.0,54.0,192.0,0.0,9652.0,39.0,173.0,0.0,20,,0.0,0.0
11.0,12.0,1.0,0.1500968792866941,20251.0,54.0,197.0,0.0,21279.0,54.0,187.0,0.0,7161.0,48.0,169.0,0.0,20,,0.0,0.0
11.0,12.0,2.0,0.14402692043895748,50756.0,66.0,201.0,0.0,45152.0,59.0,189.0,0.0,10806.0,46.0,169.0,0.0,20,,0.0,0.0
11.0,12.0,3.0,0.1522042181069959,29912.0,69.0,203.0,0.0,24595.0,55.0,193.0,0.0,6181.0,47.0,174.0,0.0,20,,0.0,0.0
11.0,12.0,4.0,0.23785408093278462,38048.0,69.0,201.0,0.0,34223.0,32.0,191.0,0.0,8405.0,49.0,171.0,0.0,20,,0.0,0.0
11.0,12.0,5.0,0.11338220164609053,35799.0,67.0,195.0,0.0,20052.0,61.0,184.0,0.0,6794.0,41.0,166.0,0.0,20,,0.0,0.0
11.0,13.0,1.0,0.17021004801097395,35322.0,66.0,195.0,0.0,17386.0,54.0,186.0,0.0,7249.0,49.0,170.0,0.0,20,,0.0,0.0
11.0,13.0,2.0,0.24581189986282578,34729.0,49.0,202.0,0.0,30157.0,38.0,191.0,0.0,7810.0,48.0,171.0,0.0,20,,0.0,0.0
11.0,13.0,3.0,0.18628858024691358,35455.0,63.0,197.0,0.0,33232.0,57.0,187.0,0.0,7186.0,45.0,170.0,0.0,20,,0.0,0.0
11.0,13.0,4.0,0.20381858710562414,50215.0,66.0,201.0,0.0,39111.0,51.0,190.0,0.0,11727.0,49.0,172.0,0.0,20,,0.0,0.0
11.0,13.0,5.0,0.14748285322359397,52412.0,65.0,198.0,0.0,39268.0,54.0,189.0,0.0,11176.0,38.0,172.0,0.0,20,,0.0,0.0
11.0,14.0,1.0,0.18758487654320988,30959.0,61.0,196.0,0.0,24720.0,58.0,186.0,0.0,4915.0,50.0,170.0,0.0,20,,0.0,0.0
11.0,14.0,2.0,0.202164780521262,37366.0,57.0,200.0,0.0,38122.0,46.0,189.0,0.0,7934.0,49.0,171.0,0.0,20,,0.0,0.0
11.0,14.0,3.0,0.12491769547325103,43195.0,61.0,196.0,0.0,27612.0,41.0,185.0,0.0,8205.0,40.0,169.0,0.0,20,,0.0,0.0
11.0,14.0,4.0,0.2225891632373114,58023.0,73.0,201.0,0.0,45495.0,53.0,189.0,0.0,13378.0,39.0,171.0,0.0,20,,0.0,0.0
11.0,14.0,5.0,0.17183641975308642,27577.0,75.0,196.0,0.0,21433.0,44.0,185.0,0.0,7084.0,51.0,168.0,0.0,20,,0.0,0.0
11.0,15.0,1.0,0.16098165294924555,37025.0,71.0,200.0,0.0,30534.0,31.0,190.0,0.0,8975.0,46.0,172.0,0.0,20,,0.0,0.0
11.0,15.0,2.0,0.21143175582990398,50925.0,45.0,202.0,0.0,52996.0,62.0,191.0,0.0,11126.0,40.0,171.0,0.0,20,,0.0,0.0
11.0,15.0,3.0,0.1976834705075446,65535.0,71.0,203.0,0.00024777116818996124,51365.0,51.0,192.0,0.0,11021.0,46.0,172.0,0.0,20,,0.0,0.0
11.0,15.0,4.0,0.13589677640603567,44319.0,67.0,202.0,0.0,30805.0,50.0,191.0,0.0,8323.0,52.0,171.0,0.0,20,,0.0,0.0
11.0,15.0,5.0,0.1625017146776406,51490.0,71.0,200.0,0.0,46521.0,49.0,190.0,0.0,10753.0,53.0,172.0,0.0,20,,0.0,0.0
11.0,16.0,1.0,0.1875094307270233,29400.0,55.0,200.0,0.0,26631.0,52.0,191.0,0.0,7160.0,37.0,172.0,0.0,20,,0.0,0.0
11.0,16.0,2.0,0.1526920438957476,42143.0,69.0,204.0,0.0,34423.0,37.0,194.0,0.0,9724.0,53.0,173.0,0.0,20,,0.0,0.0
11.0,16.0,3.0,0.16642146776406036,46721.0,66.0,203.0,0.0,34565.0,48.0,193.0,0.0,8807.0,21.0,173.0,0.0,20,,0.0,0.0
11.0,16.0,4.0,0.19450531550068587,65535.0,63.0,203.0,0.00046031347351058036,65102.0,46.0,193.0,0.0,17327.0,27.0,172.0,0.0,20,,0.0,0.0
11.0,16.0,5.0,0.13617026748971192,30706.0,54.0,198.0,0.0,54012.0,56.0,189.0,0.0,7233.0,55.0,169.0,0.0,20,,0.0,0.0
11.0,17.0,1.0,0.10844907407407407,27170.0,74.0,198.0,0.0,31172.0,63.0,186.0,0.0,7210.0,47.0,170.0,0.0,20,,0.0,0.0
11.0,17.0,2.0,0.18892318244170095,39643.0,63.0,200.0,0.0,31262.0,61.0,189.0,0.0,7196.0,41.0,172.0,0.0,20,,0.0,0.0
11.0,17.0,3.0,0.13129372427983538,20960.0,79.0,200.0,0.0,22273.0,61.0,188.0,0.0,7123.0,52.0,173.0,0.0,20,,0.0,0.0
11.0,17.0,4.0,0.21587534293552813,39406.0,57.0,201.0,0.0,37251.0,53.0,190.0,0.0,9500.0,31.0,172.0,0.0,20,,0.0,0.0
11.0,17.0,5.0,0.10834276406035666,38733.0,62.0,194.0,0.0,31311.0,58.0,182.0,0.0,8976.0,54.0,167.0,0.0,20,,0.0,0.0
11.0,18.0,1.0,0.11909722222222222,35749.0,72.0,199.0,0.0,29999.0,47.0,188.0,0.0,8368.0,34.0,169.0,0.0,20,,0.0,0.0
11.0,18.0,2.0,0.20312157064471878,38898.0,67.0,203.0,0.0,29209.0,58.0,190.0,0.0,8004.0,36.0,171.0,0.0,20,,0.0,0.0
11.0,18.0,3.0,0.1412105624142661,28808.0,77.0,197.0,0.0,28234.0,55.0,185.0,0.0,5943.0,38.0,169.0,0.0,20,,0.0,0.0
11.0,18.0,4.0,0.16700445816186557,65535.0,64.0,200.0,0.0002876735258801503,60477.0,54.0,190.0,0.0,16623.0,41.0,171.0,0.0,20,,0.0,0.0
11.0,18.0,5.0,0.15604080932784636,34422.0,62.0,199.0,0.0,21402.0,50.0,187.0,0.0,7053.0,45.0,170.0,0.0,20,,0.0,0.0
11.0,19.0,1.0,0.16805384087791495,35810.0,73.0,204.0,0.0,26803.0,44.0,194.0,0.0,7108.0,47.0,174.0,0.0,20,,0.0,0.0
11.0,19.0,2.0,0.2005272633744856,49095.0,49.0,204.0,0.0,40159.0,62.0,193.0,0.0,9525.0,37.0,172.0,0.0,20,,0.0,0.0
11.0,19.0,3.0,0.12011231138545954,49741.0,72.0,199.0,0.0,48619.0,57.0,189.0,0.0,12070.0,44.0,169.0,0.0,20,,0.0,0.0
11.0,19.0,4.0,0.2042798353909465,42985.0,73.0,202.0,0.0,39975.0,41.0,192.0,0.0,8980.0,39.0,172.0,0.0,20,,0.0,0.0
11.0,19.0,5.0,0.15771690672153635,60787.0,70.0,199.0,0.0,60548.0,26.0,189.0,0.0,14115.0,44.0,171.0,0.0,20,,0.0,0.0
11.0,20.0,1.0,0.16464677640603567,36910.0,71.0,201.0,0.0,27261.0,66.0,190.0,0.0,7032.0,27.0,172.0,0.0,20,,0.0,0.0
11.0,20.0,2.0,0.12684499314128944,65535.0,70.0,205.0,0.00027870255364388375,62500.0,56.0,194.0,0.0,12198.0,43.0,173.0,0.0,20,,0.0,0.0
11.0,20.0,3.0,0.14804955418381344,46000.0,70.0,197.0,0.0,28234.0,58.0,187.0,0.0,8177.0,29.0,169.0,0.0,20,,0.0,0.0
11.0,20.0,4.0,0.1567892661179698,42459.0,80.0,204.0,0.0,33915.0,64.0,193.0,0.0,7629.0,54.0,173.0,0.0,20,,0.0,0.0
11.0,20.0,5.0,0.11315586419753086,34896.0,64.0,196.0,0.0,36299.0,64.0,185.0,0.0,7634.0,32.0,166.0,0.0,20,,0.0,0.0
11.0,21.0,1.0,0.09832904663923182,49026.0,67.0,200.0,0.0,34082.0,45.0,190.0,0.0,9859.0,41.0,171.0,0.0,20,,0.0,0.0
11.0,21.0,2.0,0.16579732510288067,45271.0,57.0,203.0,0.0,31176.0,28.0,192.0,0.0,8368.0,23.0,170.0,0.0,20,,0.0,0.0
11.0,21.0,3.0,0.13015517832647464,65535.0,56.0,205.0,0.0005999940316455447,44967.0,57.0,193.0,0.0,13115.0,48.0,172.0,0.0,20,,0.0,0.0
11.0,21.0,4.0,0.19114197530864196,44922.0,47.0,202.0,0.0,39358.0,60.0,191.0,0.0,10560.0,17.0,171.0,0.0,20,,0.0,0.0
11.0,21.0,5.0,0.15595164609053497,37528.0,68.0,198.0,0.0,36435.0,26.0,187.0,0.0,8905.0,35.0,170.0,0.0,20,,0.0,0.0
11.0,22.0,1.0,0.19724622770919067,30850.0,56.0,198.0,0.0,29539.0,58.0,188.0,0.0,7939.0,47.0,170.0,0.0,20,,0.0,0.0
11.0,22.0,2.0,0.1381755829903978,45886.0,68.0,201.0,0.0,42631.0,58.0,190.0,0.0,11395.0,42.0,171.0,0.0,20,,0.0,0.0
11.0,22.0,3.0,0.188704561042524,65458.0,74.0,201.0,0.0,56410.0,59.0,190.0,0.0,12387.0,52.0,171.0,0.0,20,,0.0,0.0
11.0,22.0,4.0,0.20997770919067216,44001.0,65.0,203.0,0.0,36547.0,57.0,192.0,0.0,8459.0,42.0,171.0,0.0,20,,0.0,0.0
11.0,22.0,5.0,0.19349708504801097,42716.0,67.0,198.0,0.0,31080.0,63.0,189.0,0.0,8583.0,34.0,170.0,0.0,20,,0.0,0.0
11.0,23.0,1.0,0.08539609053497943,38744.0,73.0,202.0,0.0,33438.0,66.0,192.0,0.0,7831.0,56.0,172.0,0.0,20,,0.0,0.0
11.0,23.0,2.0,0.07749228395061729,47964.0,80.0,204.0,0.0,28169.0,64.0,194.0,0.0,9495.0,60.0,173.0,0.0,20,,0.0,0.0
11.0,23.0,3.0,0.09225565843621399,36538.0,69.0,200.0,0.0,31188.0,59.0,191.0,0.0,7734.0,48.0,172.0,0.0,20,,0.0,0.0
11.0,23.0,4.0,0.1399074074074074,45090.0,65.0,201.0,0.0,37079.0,28.0,190.0,0.0,10359.0,52.0,170.0,0.0,20,,0.0,0.0
11.0,23.0,5.0,0.0666340877914952,57251.0,81.0,198.0,0.0,43121.0,52.0,187.0,0.0,12618.0,47.0,167.0,0.0,20,,0.0,0.0
12.0,2.0,1.0,0.13690672153635117,20201.0,70.0,197.0,0.0,15374.0,54.0,185.0,0.0,7335.0,31.0,168.0,0.0,20,,0.0,0.0
12.0,2.0,2.0,0.16951303155006858,47718.0,71.0,204.0,0.0,36039.0,32.0,188.0,0.0,8354.0,37.0,172.0,0.0,20,,0.0,0.0
12.0,2.0,3.0,0.12806584362139917,22236.0,68.0,194.0,0.0,16272.0,55.0,181.0,0.0,7224.0,39.0,167.0,0.0,20,,0.0,0.0
12.0,2.0,4.0,0.18037980109739368,41681.0,68.0,204.0,0.0,32361.0,59.0,190.0,0.0,7558.0,48.0,173.0,0.0,20,,0.0,0.0
12.0,2.0,5.0,0.117110768175583,28150.0,69.0,201.0,0.0,20702.0,42.0,189.0,0.0,7092.0,45.0,174.0,0.0,20,,0.0,0.0
12.0,3.0,1.0,0.14218192729766804,25529.0,73.0,199.0,0.0,18763.0,59.0,187.0,0.0,4941.0,42.0,170.0,0.0,20,,0.0,0.0
12.0,3.0,2.0,0.1655349794238683,63406.0,57.0,202.0,0.0,46482.0,57.0,190.0,0.0,12043.0,34.0,172.0,0.0,20,,0.0,0.0
12.0,3.0,3.0,0.18160408093278463,27458.0,64.0,199.0,0.0,24017.0,66.0,186.0,0.0,7174.0,34.0,170.0,0.0,20,,0.0,0.0
12.0,3.0,4.0,0.15343449931412895,45010.0,72.0,202.0,0.0,35489.0,39.0,189.0,0.0,9078.0,45.0,171.0,0.0,20,,0.0,0.0
12.0,3.0,5.0,0.17056241426611796,34636.0,72.0,202.0,0.0,22483.0,61.0,189.0,0.0,7172.0,51.0,171.0,0.0,20,,0.0,0.0
12.0,4.0,1.0,0.16840106310013717,31530.0,66.0,200.0,0.0,23502.0,44.0,187.0,0.0,6151.0,50.0,171.0,0.0,20,,0.0,0.0
12.0,4.0,2.0,0.19424639917695474,65535.0,76.0,202.0,0.00024648111954624275,42126.0,57.0,189.0,0.0,13370.0,40.0,169.0,0.0,20,,0.0,0.0
12.0,4.0,3.0,0.17203017832647463,39438.0,41.0,199.0,0.0,32692.0,54.0,187.0,0.0,7163.0,40.0,171.0,0.0,20,,0.0,0.0
12.0,4.0,4.0,0.21102280521262004,52422.0,70.0,205.0,0.0,34652.0,54.0,191.0,0.0,9740.0,28.0,171.0,0.0,20,,0.0,0.0
12.0,4.0,5.0,0.20775891632373114,30802.0,80.0,203.0,0.0,18155.0,55.0,191.0,0.0,6957.0,44.0,172.0,0.0,20,,0.0,0.0
12.0,5.0,1.0,0.15361882716049383,31882.0,67.0,199.0,0.0,21020.0,39.0,187.0,0.0,7312.0,4.0,169.0,0.0,20,,0.0,0.0
12.0,5.0,2.0,0.15096536351165982,47798.0,74.0,204.0,0.0,38231.0,42.0,191.0,0.0,9658.0,31.0,172.0,0.0,20,,0.0,0.0
12.0,5.0,3.0,0.1826517489711934,21043.0,66.0,199.0,0.0,18894.0,41.0,187.0,0.0,7138.0,34.0,170.0,0.0,20,,0.0,0.0
12.0,5.0,4.0,0.20486882716049382,53723.0,68.0,208.0,0.0,46868.0,51.0,195.0,0.0,10371.0,40.0,173.0,0.0,20,,0.0,0.0
12.0,5.0,5.0,0.1920147462277092,31472.0,65.0,200.0,0.0,41765.0,44.0,189.0,0.0,7462.0,45.0,171.0,0.0,20,,0.0,0.0
12.0,6.0,1.0,0.10655949931412895,26263.0,78.0,200.0,0.0,21613.0,24.0,186.0,0.0,6265.0,38.0,169.0,0.0,20,,0.0,0.0
12.0,6.0,2.0,0.18367798353909465,44163.0,72.0,208.0,0.0,39328.0,51.0,192.0,0.0,10974.0,35.0,172.0,0.0,20,,0.0,0.0
12.0,6.0,3.0,0.11443758573388203,28421.0,50.0,206.0,0.0,24427.0,47.0,192.0,0.0,7141.0,50.0,174.0,0.0,20,,0.0,0.0
12.0,6.0,4.0,0.15703189300411521,26839.0,75.0,204.0,0.0,28304.0,47.0,190.0,0.0,7149.0,39.0,170.0,0.0,20,,0.0,0.0
12.0,6.0,5.0,0.09379372427983539,31272.0,62.0,201.0,0.0,22861.0,56.0,187.0,0.0,6085.0,52.0,170.0,0.0,20,,0.0,0.0
12.0,7.0,1.0,0.13359567901234567,20576.0,48.0,200.0,0.0,16605.0,55.0,186.0,0.0,4258.0,28.0,169.0,0.0,20,,0.0,0.0
12.0,7.0,2.0,0.19191443758573387,34641.0,54.0,203.0,0.0,29916.0,51.0,191.0,0.0,8247.0,44.0,171.0,0.0,20,,0.0,0.0
12.0,7.0,3.0,0.23734739368998628,23525.0,62.0,201.0,0.0,21131.0,46.0,188.0,0.0,7067.0,47.0,171.0,0.0,20,,0.0,0.0
12.0,7.0,4.0,0.06080075445816187,41346.0,71.0,202.0,0.0,35121.0,52.0,187.0,0.0,8025.0,55.0,167.0,0.0,20,,0.0,0.0
12.0,7.0,5.0,0.0929852537722908,30705.0,64.0,202.0,0.0,26927.0,56.0,188.0,0.0,6349.0,35.0,172.0,0.0,20,,0.0,0.0
12.0,8.0,1.0,0.16499056927297667,25200.0,68.0,198.0,0.0,15424.0,58.0,186.0,0.0,4977.0,42.0,170.0,0.0,20,,0.0,0.0
12.0,8.0,2.0,0.2616735253772291,65535.0,67.0,202.0,0.0002164017902370145,45912.0,57.0,191.0,0.0,13092.0,49.0,171.0,0.0,20,,0.0,0.0
12.0,8.0,3.0,0.15479509602194788,33954.0,75.0,198.0,0.0,25243.0,58.0,187.0,0.0,7056.0,43.0,171.0,0.0,20,,0.0,0.0
12.0,8.0,4.0,0.15392575445816187,43244.0,72.0,200.0,0.0,28906.0,65.0,188.0,0.0,8202.0,53.0,170.0,0.0,20,,0.0,0.0
12.0,8.0,5.0,0.08973851165980795,31762.0,79.0,204.0,0.0,27377.0,57.0,192.0,0.0,7178.0,37.0,175.0,0.0,20,,0.0,0.0
12.0,9.0,1.0,0.1428300754458162,30778.0,65.0,199.0,0.0,19304.0,52.0,187.0,0.0,5218.0,35.0,169.0,0.0,20,,0.0,0.0
12.0,9.0,2.0,0.20900634430727022,65535.0,39.0,207.0,0.0004774837435127675,48300.0,55.0,195.0,0.0,14964.0,43.0,172.0,0.0,20,,0.0,0.0
12.0,9.0,3.0,0.13659122085048012,27993.0,72.0,201.0,0.0,21453.0,47.0,189.0,0.0,6671.0,48.0,172.0,0.0,20,,0.0,0.0
12.0,9.0,4.0,0.12814214677640604,63863.0,63.0,207.0,0.0,55788.0,44.0,193.0,0.0,15492.0,52.0,173.0,0.0,20,,0.0,0.0
12.0,9.0,5.0,0.08367969821673525,46294.0,69.0,206.0,0.0,38309.0,56.0,192.0,0.0,12267.0,51.0,173.0,0.0,20,,0.0,0.0
12.0,10.0,1.0,0.15977194787379972,43871.0,66.0,199.0,0.0,33185.0,46.0,189.0,0.0,7447.0,48.0,172.0,0.0,20,,0.0,0.0
12.0,10.0,2.0,0.2673216735253772,58746.0,52.0,202.0,0.0,47989.0,38.0,191.0,0.0,12707.0,40.0,172.0,0.0,20,,0.0,0.0
12.0,10.0,3.0,0.1330298353909465,27783.0,57.0,201.0,0.0,29255.0,49.0,190.0,0.0,7265.0,43.0,172.0,0.0,20,,0.0,0.0
12.0,10.0,4.0,0.19159979423868312,65535.0,52.0,203.0,0.00023190262653052815,48804.0,48.0,191.0,0.0,14148.0,49.0,172.0,0.0,20,,0.0,0.0
12.0,10.0,5.0,0.09649862825788752,41990.0,78.0,198.0,0.0,27432.0,60.0,186.0,0.0,8049.0,46.0,169.0,0.0,20,,0.0,0.0
12.0,11.0,1.0,0.16436213991769547,32975.0,68.0,200.0,0.0,33066.0,43.0,188.0,0.0,7366.0,48.0,172.0,0.0,20,,0.0,0.0
12.0,11.0,2.0,0.20425411522633743,49988.0,65.0,202.0,0.0,34919.0,58.0,189.0,0.0,10335.0,43.0,170.0,0.0,20,,0.0,0.0
12.0,11.0,3.0,0.20377400548696845,29783.0,61.0,200.0,0.0,18283.0,49.0,187.0,0.0,7075.0,51.0,171.0,0.0,20,,0.0,0.0
12.0,11.0,4.0,0.18031378600823045,39019.0,62.0,204.0,0.0,30980.0,55.0,191.0,0.0,8172.0,30.0,173.0,0.0,20,,0.0,0.0
12.0,11.0,5.0,0.09499828532235939,29847.0,77.0,201.0,0.0,20916.0,65.0,188.0,0.0,6114.0,48.0,172.0,0.0,20,,0.0,0.0
12.0,12.0,1.0,0.13601680384087791,60323.0,70.0,193.0,0.0,47783.0,58.0,184.0,0.0,14479.0,44.0,167.0,0.0,20,,0.0,0.0
12.0,12.0,2.0,0.2626911865569273,43180.0,61.0,202.0,0.0,38900.0,52.0,192.0,0.0,8511.0,43.0,172.0,0.0,20,,0.0,0.0
12.0,12.0,3.0,0.1276414609053498,31268.0,51.0,197.0,0.0,26612.0,48.0,187.0,0.0,7748.0,51.0,170.0,0.0,20,,0.0,0.0
12.0,12.0,4.0,0.20306841563786007,53235.0,60.0,199.0,0.0,38407.0,55.0,190.0,0.0,11439.0,49.0,170.0,0.0,20,,0.0,0.0
12.0,12.0,5.0,0.18162894375857339,50603.0,58.0,198.0,0.0,33310.0,45.0,188.0,0.0,9498.0,48.0,170.0,0.0,20,,0.0,0.0
